"Id","SalePrice"
2853,235220.670821968
2854,145694.822600657
2855,203818.433657978
2856,196469.399340233
2857,186231.556128838
2858,208265.345070523
2859,109669.894708486
2860,103387.432708829
2861,118236.587663204
2862,203199.501736911
2863,137727.798579123
2864,236432.855838227
2865,141351.877542144
2866,161073.743134669
2867,104726.917996475
2868,100854.377654402
2869,91094.760955331
2870,107445.69993006
2871,78451.6121800108
2872,55517.1177318592
2873,92735.9096049245
2874,131907.883213024
2875,106834.915840056
2876,192645.242386941
2877,138886.994194531
2878,143099.53917992
2879,129400.284512078
2880,96725.8717099787
2881,124387.485686342
2882,142961.790123903
2883,179915.092556677
2884,202106.783939701
2885,164453.945674845
2886,218833.921953998
2887,98611.9349133819
2888,141143.313246749
2889,61664.3232365872
2890,92122.5476627228
2891,136221.248414555
2892,65934.6522902723
2893,89379.9862844441
2894,59547.2053069163
2895,280926.312294899
2896,238283.527947245
2897,201534.98166857
2898,166477.337408592
2899,212233.7976693
2900,155914.42340339
2901,200686.677725071
2902,182603.331725737
2903,321403.180142859
2904,346577.892448373
2905,178591
2906,219112.841175274
2907,115323.896890453
2908,134916.615701689
2909,162591.921835388
2910,85594.7936741522
2911,88741.4934634362
2912,149888.350412442
2913,83497.8418777581
2914,85758.8920817092
2915,96030.998967975
2916,84668.3719302504
2917,165670.554827809
2918,112226.575808787
2919,230192.913735403
