"Id","SalePrice"
2853,222192.81582198
2854,143765.577002704
2855,208470.657857387
2856,198085.656844789
2857,187609.626938651
2858,210148.801184424
2859,116511.408394569
2860,117777.383729091
2861,125054.550624472
2862,202287.888512096
2863,142382.899187806
2864,243298.145537078
2865,151175.034054462
2866,155602.762484807
2867,96342.1117140084
2868,110765.762297384
2869,85906.7841585213
2870,118655.678283576
2871,74371.963214162
2872,60875.677368755
2873,89506.2211305091
2874,135956.858525223
2875,106068.701176664
2876,179713.003527834
2877,130092.770462216
2878,132172.789311892
2879,125483.972291816
2880,93994.8858943049
2881,119368.748583032
2882,141836.404127485
2883,179160.148941908
2884,213614.601586759
2885,165266.148927175
2886,199584.926653557
2887,88753.3304304093
2888,135645.320683472
2889,63418.9370454607
2890,89666.1483947839
2891,137416.623823111
2892,60617.765984622
2893,84732.1956163027
2894,57294.2487716711
2895,287563.456315234
2896,245304.032855986
2897,195667.794703381
2898,161135.189690196
2899,209572.281763807
2900,155069.365726153
2901,213858.798796063
2902,194031.562486794
2903,312022.684098033
2904,350108.629562518
2905,178182
2906,223218.821070264
2907,110131.885765199
2908,134723.314862076
2909,163101.673542316
2910,85010.4359165306
2911,93172.812273601
2912,149609.033981041
2913,86014.0328149749
2914,86696.4672059338
2915,88288.8778154617
2916,84763.404305083
2917,151492.694817724
2918,116972.18823867
2919,231817.25643401
