"Id","SalePrice"
2854,142962.498993962
2855,204686.017082443
2856,197893.441647895
2857,187564.070104862
2858,208926.480146979
2859,109553.906911736
2860,106577.159711821
2861,117705.446329439
2862,204089.607559592
2863,126152.939847571
2864,242947.539653776
2865,145656.297776411
2866,160854.851098691
2867,110323.433780551
2868,99700.519964344
2869,91848.7217766608
2870,110706.876366245
2871,73396.7285706897
2872,54378.8740516084
2873,91448.6018152077
2874,137981.766747748
2875,112430.111391742
2876,188333.568955354
2877,138736.003597171
2878,137020.277052514
2879,131274.072882364
2880,100920.798983763
2881,121844.581657961
2882,145896.385349806
2883,177117.891526368
2884,204474.597445618
2885,168572.987603865
2886,219869.177012213
2887,94011.0578494446
2888,138903.420682401
2889,62197.7714615769
2890,89143.4176032633
2891,136175.343746474
2892,62181.1081712447
2893,97498.0609189772
2894,61584.482454548
2895,285738.630469089
2896,243765.654869571
2897,201950.406371837
2898,165084.31581017
2899,217944.155344371
2900,158411.049836307
2901,197486.711774206
2902,176685.319438735
2903,333677.395661741
2904,346446.226308366
2905,178936
2906,218875.144316853
2907,117517.098599375
2908,131697.495081826
2909,157478.733877707
2910,89435.1116815293
2911,88837.3108070333
2912,146051.640612171
2913,85384.6564839866
2914,87596.1149449607
2915,98122.5778233169
2916,84667.9607510359
2917,163351.863817308
2918,117601.311523148
2919,232304.79009938
